pr_ab	bio3	bio4	bio7	bio11	bio12
0	19.6666666666667	10584.4440857672	363.333332664154	-344.666694116279	592.666878996679
0	19.4444557006671	10535.4453329658	360.333379975392	-306.11142461889	416.890111410297
0	19.4444494510833	10428.0008071118	355.222252383998	-258.666864152123	245.556114512176
0	19.6666657452913	10437.5555517675	355.444440811215	-245.111090597692	195.44441238764
0	19.5555495580045	10470.0004434072	356.888898354749	-248.222221587838	193.77775268354
0	19.9999927917415	10385.144183544	353.14291122169	-235.714261072703	158.142661057394
0	18.5000304701372	6336.49824746343	222.999857701139	-122.000005122694	411.000844519979
0	18.1999991708113	6524.00067243088	229.200025268058	-135.799925948824	363.800055106108
0	18.7999868575414	6290.00342437378	222.000124087036	-124.000333302626	311.800838082647
0	21	5883.0018262598	214	-117.000440821331	339.000818668186
0	22.4999662051075	5835.50024426452	215.499936478047	-110.500186536217	372.000527690307
0	20	10056.0007549114	360	-226.999849017716	260
0	20	9961.00118853567	355.666717254858	-226.66674236642	251.000151347353
0	20.000001434107	9798.0013693756	348.666691986839	-233.999776422374	248.666451304235
0	20	9543.00082549723	341.500016995428	-234.250080204483	236.250371372799
0	20	9312.83539960097	335.500060067075	-231.833156287235	225.499810097805
0	20.166653028764	9080.834394912	330.000009361385	-222.833533299716	209.333677971459
0	17	12452.9992403166	415.499957795367	-287	177.500084409266
0	17	12643.9961027796	422.999915277817	-289.999915277817	175
0	17.0000000000596	13366.8315244708	451.49999303716	-297.333246407748	212.833221504194
0	17.333347766554	13336.0003584779	450.833327009622	-298.999999308846	214.500080223336
0	17.5	13395.5003089249	453.000084995963	-300.999952397871	225.999859266347
0	17.9999781546004	13327.5000541326	450.749990319132	-299.25002180638	229.999971544074
0	18	13071.1685957855	441.33342469196	-298.499981720541	234.666550444131
0	18.4444449050931	12733.7797389793	429.000083887546	-298.555569332356	241.333317947462
0	18.6666666666667	12549.7769889364	422.222173120422	-297.444405573281	243.333346857891
0	18.2222425530364	12919.1043708493	433.666443696137	-303.666613079648	238.333501170035
0	17.5000230091133	13442.1190595875	450.124847677879	-308.749947449288	222.500166109139
0	16.8333333333333	14112.494851555	471.833222312797	-321.833161868215	222.166515841202
0	16	14593.3280110801	486.333208649114	-328.666686184142	208.500400179791
0	16	15018.196188987	499.399902745519	-330.599944332197	191.000139028951
0	15	15444.9964136942	511.999899710122	-336.499906164294	185.000035125173
0	22	12588.9986036095	427.999900257818	-301.999700773454	125.999900257818
0	18	13735.4950595155	451.499897050422	-330.000051435674	99.5001543070231
0	18	14378	471.999895876985	-336	95.0001041230152
0	11	13859.9999096453	435	-335	85
0	11.6666666666667	13942.6667134207	438.833328704731	-336.000007379725	94.4999879657425
0	11.666674541723	14031.6672300199	442.333344233225	-341.333336592907	102.99990096202
0	11.6666666666954	14066.999922451	444.666669795863	-343.999978825959	103.666659417259
0	11.4999974184613	14047.9999560891	444.000006636515	-348.333325327864	107.666636874216
0	11.3750005378312	14071.2497500384	444.999983992372	-349.500006131275	101.500021532615
0	11.9999994871702	14103.2222892222	446.000012047286	-348.222215233766	92.4444508938815
0	12.2222179717653	14179.4439402236	448.777765113341	-344.666686354425	80.1111677315799
0	12.5714247940703	14184.4285961947	449.571429141376	-341.57144135633	71.8571515740837
0	12.5555599972282	14142.3338074897	448.222233600232	-340.666668631113	65.8889067598129
0	12.7500005964898	14006.5008064748	443.500021630368	-338.99999886567	63.6249800221853
0	12.7999999999794	13904.6000744592	440.300010584402	-336.000023046401	58.6000296020367
0	13.5000011538651	14054.9996968825	449.249982222478	-337.499982300624	69.2499561720594
0	14	14128.3332368766	453.666655740628	-343.6666528464	85.9999332708757
0	14	14092.3336426244	453.333344572288	-347.666653211355	100.333281024288
0	14.25	14062.8752201082	454.99999946224	-342.500005388058	104.999983767329
0	14.5714236206432	13953.4287696275	453.428578078011	-338.714309831279	111.857135827698
0	15	13785.0003401936	450.99999994791	-328.500027719175	115.99996958177
0	15	13575.7505118844	445.125025434234	-323.499995697469	127.874906946493
0	14.8333378054342	13660.5822248479	445.83330637039	-324.416677325434	131.00003683272
0	14	13991.9998328105	451.999992756008	-328.200005319567	123.600009011677
0	13.8888925221899	14064.9995964683	451.666657200908	-331.666671377814	128.444423418244
0	13.8888894017293	14255.6664716075	456.000000469399	-333.00001299472	128.000005162862
0	13.9999992046848	14164.5004527149	452.666686536932	-331.333313411107	140.499857244967
0	13.4999951107003	14015.6676996708	447.833352616918	-330.666703734043	158.000012581082
0	13.1250048795212	13894.5003703591	444.875012105995	-329.374973578205	170.999858023934
0	12.444447295441	13978.8885871186	445.999989673767	-340.777751223528	214.666537154176
0	11.8888830477877	14157.3330749353	449.222204290387	-355.444470251284	253.111183872413
0	13.3333304649069	14143.6665352934	453.333325236641	-336.833393582374	191.666855392814
0	14.5	14164.749440411	454.500015763176	-325.499873895152	140.249739908714
0	16	11450	369.999964562189	-264.999964562189	165.999964562189
0	16	10592.0019610737	356.00004665064	-238.000044408012	176.333270124045
0	14.7500185695973	10285.0007426722	346.875017024701	-240.3749525837	229.124712645589
0	13.6666645632106	10168.4450256139	342.222242857419	-251.99996670949201	291.444226750592
0	12.5555539996679	10162.333467466	340.666683120949	-267.666626544059	363.999765651713
0	11.6666705781386	10207.7778250573	341.555545533655	-282.222155188758	435.999636243557
0	11.3333333333333	10319.7777046535	343.666662311981	-296.888858675154	510.555306334814
0	11.1111212113119	10373.666554428	345.222218893197	-301.555539631729	542.777639781464
0	11.2222222570113	10459.1104076865	347.111118325568	-310.111047719511	600.33294502955
0	11	10528.2221895687	348.444439794271	-321.111069397632	681.777340433135
0	11	10549.0002216259	347.777802602455	-329.999966109446	760.888470605667
0	11	10540.6668754006	346.333352090953	-337.555530739521	837.666250417496
0	11	10476.0003826655	343.777797630617	-341.222211461404	890.444184731773
0	11	10368.000924028	340.333378115203	-340.555579910934	919.333181707266
0	11.8888830043058	10238.334005595	336.777798491188	-337.777810060332	926.999888722484
0	12	10120.6673501407	332.888915747666	-335.333346249846	928.555457959583
0	12.0000054934081	10021.1116579181	329.222249802382	-332.777790763849	926.111033046359
0	12.222228263239	9928.11194978275	326.444466739808	-330.444466192151	920.222191833709
0	12.7777778125239	9863.88925372662	323.777791085538	-327.888910462827	905.444501724915
0	12.9999995045663	9835.44490845164	322.111136831134	-326.111124618869	891.888969403706
0	14.111105904429	9834.44498362998	324.111080280222	-325.111119247069	857.778113441873
0	19.8888669499439	9772.22275038679	338.888825445261	-331.555566420913	757.556068008418
0	20.6666651281678	9816.5555413399	341.777777977835	-325.111175572022	691.222554200153
0	20.4444439316034	9895.11092692969	343.555567863621	-320.111121437602	644.888968769989
0	20.3333322728823	10000.111196887	346.888880561988	-315.666733387562	594.889267995674
0	20.3333322728562	10014.4443023249	346.444465192556	-295.222365146726	481.667357506687
0	20.4444384121268	9893.33455623533	341.555610324551	-260.222423783099	339.33396218825
0	20.4444444444701	9728.33506936803	336.222289030098	-231.889171835696	245.778544398574
0	21	9324.69748129217	323.499957404442	-205.699956512473	205.400206601909
0	21	9220.00198007099	320.000050770961	-202.000050770961	205.999999999297
0	22.3999852147589	9019.59637551924	337.599878729263	-196.399725822915	327.399378032461
0	21.5714285714777	9613.2808949694	357.428388886583	-227.428169756192	371.142066974072
0	21	10057.7738973352	370.333264378681	-233.66663179448	346.111470114969
0	20.0000000000512	10193.5716909529	367.8572350109	-242.571510667011	320.000473933672
0	20	10044.0003223359	359.800005194514	-243.400143800819	296.200431183228
0	20	9884.6673274872	352.666648830341	-230.000368590349	247.334190048453
0	20.3333318469634	9700.00115137685	345.999993950215	-220.666803229528	217.333625937942
0	21	9518.0024657832	341.000077055725	-217.000077055725	206.000077055725
0	17	11216.4982464291	364.499933954883	-258.249960161717	234.750033305873
0	17	11250.9969550863	366.999876515267	-261	215
0	17	12351.9960025044	409.999907455195	-269.999912227225	248.999883595046
0	17	12535.2472910836	418.499869064074	-272.999979171386	240.750071306054
0	17	12898.4969958608	433.249931197088	-280.749866013312	243.749827054999
0	17	13054.8550101635	439.857063979837	-286.142788166934	241.571363316622
0	17	13337.8311059512	451.333239171334	-293.166604982647	249.333317373525
0	17	13461.5543858245	456.111083391685	-298.444345788688	247.777666109268
0	17	13619.665067286	462.444387571701	-304.999961041804	256.888879796421
0	17	13784.4425505693	468.666625683058	-303.777772632146	251.444469677696
0	17	13881.1103631916	472.333304788154	-306.333283579419	254.444359939127
0	17	13940.7773579619	474.666622771388	-306.666723738737	254.889005205712
0	17.0000004954132	13950.2217480834	474.888863794774	-306.77774939818	256.77774144513
0	17.2222232304747	13887.8891361173	471.666708397446	-308.111083982674	264.777604351905
0	17.4444454874201	13764.000453134	467.444451780457	-308.111108399085	266.555499630679
0	17.6666567663772	13729.2207402771	465.222210531079	-306.666674976098	259.00015961285
0	17.1111215417172	13914.5524045273	470.666564568632	-311.999916008055	254.333344572838
0	16.8888988935296	14254.662986761	480.333216006737	-325.999763009259	260.444171320657
0	16.0000100220265	14668.2179340646	492.555409110264	-335.111029935543	253.889039332672
0	15.7777985258009	15093.8841309966	504.666520039066	-342.000101036912	243.55596587584
0	15.111100984871	15513.9953172002	516.88874575543	-340.111185472279	214.111593071905
0	15	15803.5685368484	524.714184217431	-339.428532805848	191.714398621862
0	20	14258.5103635701	471.000296410297	-326.500094344763	159.500098803432
0	21.2500011537777	13244.0053927558	445.750137683545	-306.500046213844	146.500020202643
0	21.6666782966371	13076.6683227872	441.111164202495	-306.111121237234	131.666937148281
0	21.888877719556	12875.114076204	433.444585073996	-302.555633375936	111.00012083822
0	21.3333562196149	12671.2239242019	426.111219458462	-301.777801159514	102.000087938151
0	21	12626.3319347165	423.444442410413	-302.888855702344	99.8888894016782
0	20.0000507314949	12785.2459688926	427.249844265609	-306.500002307668	101.49999773133
0	19	13451.4952582668	444.49989090983	-313.999948877478	109.999865309337
0	18	13910.9946161645	457.19980887082	-319.599916013057	115.399993506529
0	17.5000187357375	14322.4961244568	468.666524602459	-325.499914195565	116.666713408458
0	17.3333333333333	14551.6633362194	474.999929515508	-329.333334975998	115.000067407609
0	12.3333333333333	13434.9999292549	423.999998357199	-306.333327570452	99.3333127590854
0	12.2222210574645	13365.3336731799	423.000007058033	-310.222204055705	104.999974410254
0	12.3333327509545	13344.6667612748	424.888883282525	-314.444439272667	113.555531747697
0	12.3333306735465	13459.5554650465	430.999990829816	-317.777785409464	118.888884134095
0	12.2222258642186	13659.0001387529	438.777772831952	-321.444411822958	121.999962528141
0	12.111113258067	13791.1108487058	442.777772249604	-328.444445487514	125.555561674645
0	12.6666708388466	13916.3332172538	447.833318130815	-326.666672194986	114.500032843316
0	13	13997.9998240359	449.333340217503	-325.333336749337	104.000045607501
0	12	14070.0002097585	447.000013976944	-340.666666614514	93.6666734204511
0	12.5	14149.9998406863	449.000010678281	-338.000021278332	83.000021200103
0	13	14260	456	-327	72
0	13	14242.6665341997	454.666664867378	-327.333339226538	70.0000105867236
0	13	14143.6663855478	451.166657005263	-329.166680148261	71.1666830949237
0	13	14146.4997486094	452.499980364458	-330.000017014899	73.4999908471542
0	14	14174.7500405017	458.500000039051	-334.249993878601	92.4999628413074
0	14.2857228909001	14108.8573821258	458.714275477426	-335.714283054505	103.999950860994
0	14.8571457851406	14043.7143085842	458.285714989763	-334.571434382704	112.571422693023
0	15	13988.9995617892	458.999953349572	-329.333381783092	118.000043260415
0	14.6000053039372	13744.6001523746	451.000022702057	-325.799969005618	138.799864585575
0	14.1428571428964	13785.8564466959	449.999983057821	-327.571425889136	146.142833673898
0	14	13878.8335622823	450.666674502587	-328.833320386387	149.333283357807
0	14	13965.4990687655	451.999974419233	-324.500053625851	138.250136039859
1	14.0000052414098	13938.9998147497	452.000033794755	-318.999921926923	138.999872406891
1	14.2499963721226	13889.0005310585	448.375025952513	-320.49996715349	144.499867939205
1	14.4444450094218	13652.8897495138	442.111117230383	-312.666680452418	147.777719644749
1	14.7500087616411	13137.5013014589	430.500026245887	-299.749993585419	166.999849370561
1	13.0000089181782	13265.7485468359	433.99999141434	-314.749913732674	218.499792007513
1	13.3333393569612	13648.8319201259	444.499965031627	-321.833238910869	206.166450963229
0	14.3333211556689	13893.9995764942	452.499972293901	-319.333363112452	179.500155910123
0	12.500019733307	14204.9992219136	455.750014394153	-352.749795215433	280.749170183591
0	13.9999910818938	14043.0016327969	454.000032308756	-330.333501733819	210.333765155464
0	15.0000384105188	9918.00026887363	337	-224.999884768444	227.999423842218
0	15.5000164672089	9483.50059309057	325.875008165355	-207.62492625957	222.249675319913
0	13.2222438916795	9586.66590619338	326.222207915101	-240.110885915509	351.554647279937
0	11.5555637522496	9773.44402243595	329.444430424126	-269.222141715879	478.666217188013
0	11.3333316035805	9923.88864768496	332.666652881042	-284.999966674477	561.777483053676
0	11.333332768316	10037.7776004706	335.888887193979	-292.666651829402	609.888726198488
0	11.5555498622221	10136.2218826835	338.777777803833	-299.333301372494	661.999713003021
0	11.2222216398434	10220.777604163	340.111115613682	-311.222171912282	759.99945068338
0	11	10239.8890801442	339.11112088112	-321.555517423348	860.110650219619
0	11	10202.3337593356	336.888898711022	-326.555535746378	934.555148164216
0	11.1111057741625	10098.7781898766	333.66667000458	-328.555554416977	993.999625864466
0	11	9981.66749866153	329.444459707956	-330.555556929001	1051.11077299508
0	11.0000005649696	9838.33410986475	324.44448214225	-331.777773144977	1095.77748445246
0	11.2222282980088	9714.11207708831	320.222249228696	-331.77777892515	1125.9997982109
